AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4134.230769,4168.333333,4145.25641,4134.615384,4144.487179,4135.641025,4106.538461,4122.692307,4124.230769,4147.051282,4121.025641,4111.666666,4118.589743,4145.641025
4138.846154,4168.846154,4144.871795,4134.102564,4144.102564,4136.923077,4108.717948,4111.282051,4120.51282,4145.897436,4122.948718,4119.487179,4120.51282,4145.897436
4141.282051,4170.897436,4142.948718,4134.358974,4141.282051,4136.666666,4107.435897,4098.333333,4113.076923,4147.692307,4120.128205,4113.717948,4123.846154,4142.948718
4138.846154,4171.282051,4143.974359,4135.769231,4140.51282,4138.461538,4106.410256,4092.564102,4106.282051,4148.846154,4122.179487,4106.794872,4125.897436,4140.641025
4131.923077,4165.769231,4143.461538,4136.025641,4140.25641,4136.153846,4106.153846,4093.076923,4104.615384,4146.025641,4123.589743,4110.25641,4125.769231,4138.076923
4125.641025,4159.102564,4140,4131.153846,4145.897436,4133.461538,4102.948718,4096.153846,4105.384615,4146.025641,4110.128205,4110.384615,4130,4137.179487
4118.589743,4151.794872,4134.358974,4125.384615,4145.384615,4138.333333,4107.820513,4109.871795,4111.794872,4147.820513,4105.897436,4101.282051,4135.384615,4132.948718
4108.717948,4140.128205,4124.358974,4123.205128,4143.974359,4141.538461,4120.897436,4127.051282,4123.846154,4147.820513,4121.666666,4096.666666,4137.179487,4119.871795
4103.461538,4134.487179,4119.871795,4123.717948,4146.025641,4138.717949,4126.153846,4136.025641,4131.153846,4148.461538,4129.358974,4101.666666,4142.051282,4111.666666
4105.897436,4133.205128,4123.333333,4118.974359,4140.769231,4135.25641,4122.435897,4139.230769,4132.948718,4148.333333,4123.717948,4102.692307,4152.948718,4113.717948
4105.641025,4125.25641,4120.641025,4112.435897,4142.051282,4130.128205,4120.384615,4134.487179,4129.615384,4148.333333,4121.025641,4095,4159.102564,4110.897436
4107.051282,4125.641025,4120.25641,4113.461538,4145.384615,4125.25641,4116.923077,4125,4124.487179,4149.230769,4121.923077,4096.025641,4165.641025,4105
4117.435897,4138.205128,4132.820513,4119.230769,4144.102564,4123.846154,4111.410256,4123.461538,4125.769231,4148.205128,4128.461538,4109.230769,4184.615384,4108.846154
4122.564102,4139.487179,4138.333333,4118.461538,4145,4121.794872,4107.564102,4123.974359,4123.717948,4146.538461,4132.820513,4111.410256,4196.794872,4112.307692
4121.538461,4135.384615,4137.435897,4119.871795,4142.692307,4124.358974,4108.333333,4122.692307,4117.692307,4147.051282,4132.051282,4110,4197.051282,4113.333333
4124.230769,4141.538461,4143.717949,4128.333333,4144.230769,4130.25641,4112.179487,4122.179487,4116.025641,4148.461538,4136.538461,4120.769231,4209.615385,4119.358974
4122.179487,4142.692307,4144.487179,4126.025641,4144.358974,4123.461538,4104.743589,4112.820513,4108.846154,4148.589743,4136.410256,4121.153846,4218.589744,4115.51282
4117.179487,4136.410256,4137.564102,4118.717948,4140,4114.230769,4091.666666,4101.153846,4100.384615,4146.666666,4130.641025,4108.974359,4207.307692,4105.769231
4122.307692,4139.74359,4140,4121.666666,4143.974359,4121.794872,4091.666666,4105.641025,4105,4146.025641,4130.128205,4109.871795,4204.102564,4107.820513
4123.076923,4143.205128,4139.74359,4124.615384,4143.846154,4125.51282,4092.564102,4109.615384,4108.333333,4147.948718,4128.717948,4114.230769,4216.025641,4106.153846
4110,4134.230769,4125.769231,4116.538461,4142.307692,4109.230769,4083.461538,4100.51282,4102.564102,4149.230769,4119.102564,4108.846154,4216.538461,4095.76923
4101.923077,4129.615384,4116.538461,4106.153846,4143.333333,4094.615384,4073.717948,4095.128205,4102.820513,4148.846154,4112.564102,4105.51282,4213.333333,4091.410256
4101.410256,4131.153846,4113.076923,4104.871795,4141.923077,4094.230769,4069.230769,4093.461538,4101.153846,4148.461538,4108.974359,4104.102564,4221.025641,4087.051282
4096.666666,4128.076923,4110.25641,4108.205128,4144.615384,4094.102564,4068.205128,4089.487179,4094.615384,4148.333333,4105.128205,4101.794871,4228.589744,4082.179487
4092.307692,4125.51282,4110,4106.666666,4144.358974,4088.974359,4068.461538,4092.179487,4099.358974,4146.923077,4106.666666,4099.743589,4236.153846,4085.25641
4092.179487,4127.820513,4110.25641,4105.769231,4144.871795,4095.128205,4070.384615,4103.333333,4110.25641,4146.666666,4107.820513,4098.974359,4245.641026,4091.025641
4091.794871,4128.076923,4109.230769,4110.51282,4145.641025,4104.230769,4072.435897,4115.51282,4111.666666,4147.948718,4107.820513,4102.820513,4253.846154,4092.051282
4091.923077,4126.153846,4108.846154,4106.282051,4140.641025,4097.179487,4071.282051,4117.948718,4104.871795,4147.179487,4106.923077,4103.205128,4261.025641,4090
4090.897436,4125.51282,4110,4095,4141.538461,4094.615384,4071.410256,4115.769231,4102.435897,4146.538461,4104.871795,4095.384615,4264.615385,4087.820512
4090.25641,4122.692307,4107.564102,4090.76923,4142.435897,4102.435897,4079.487179,4114.743589,4104.487179,4147.820513,4105.51282,4094.487179,4267.692308,4084.102564
4089.487179,4120.128205,4103.205128,4085.128205,4142.051282,4098.846154,4088.461538,4110.25641,4101.538461,4148.589743,4104.358974,4098.846154,4271.153846,4082.820512
4088.974359,4121.794872,4108.717948,4082.179487,4143.717949,4096.923077,4092.179487,4106.538461,4098.076923,4147.564102,4103.846154,4104.615384,4277.307692,4088.717948
4097.179487,4126.153846,4120.897436,4088.974359,4139.230769,4105.897436,4093.589743,4107.820513,4103.974359,4147.051282,4107.692307,4119.487179,4288.461539,4097.435897
4097.179487,4126.153846,4120.897436,4088.974359,4139.230769,4105.897436,4093.589743,4107.820513,4103.974359,4147.051282,4107.692307,4119.487179,4288.461539,4097.435897
4106.794872,4126.538461,4123.589743,4091.025641,4138.846154,4105,4090.76923,4106.794872,4106.282051,4147.435897,4111.153846,4127.179487,4296.538462,4101.923077
4109.230769,4127.564102,4121.794872,4086.025641,4142.564102,4101.025641,4090.128205,4108.717948,4102.179487,4148.461538,4109.871795,4122.948718,4300,4105.897436
4108.717948,4132.564102,4126.923077,4085,4144.102564,4105,4092.948718,4122.948718,4107.307692,4149.487179,4105.51282,4130,4305.897436,4112.564102
4108.205128,4127.820513,4127.435897,4081.794871,4144.871795,4100.128205,4088.205128,4125.641025,4109.871795,4148.076923,4098.461538,4138.589743,4307.435898,4112.307692
4106.025641,4120.51282,4122.820513,4078.974359,4140.384615,4093.717948,4083.974359,4113.717948,4104.358974,4146.282051,4091.410256,4133.205128,4304.615385,4106.794872
4108.717948,4127.692307,4122.692307,4084.358974,4141.025641,4096.410256,4089.230769,4117.179487,4107.948718,4146.410256,4091.794871,4132.435897,4311.666667,4109.615384
4110.641025,4138.461538,4122.307692,4082.307692,4142.051282,4094.102564,4090,4122.179487,4112.820513,4147.564102,4088.846154,4135.128205,4318.461539,4114.230769
4105.641025,4138.846154,4121.666666,4078.846154,4137.307692,4085.897436,4085.384615,4108.974359,4104.358974,4147.820513,4081.410256,4128.461538,4317.051282,4111.410256
4113.717948,4137.307692,4123.333333,4087.051282,4140.51282,4085.76923,4088.846154,4104.743589,4101.538461,4147.179487,4086.153846,4126.794872,4323.205128,4112.179487
4123.846154,4140.25641,4124.358974,4093.717948,4142.948718,4091.666666,4095.128205,4119.358974,4109.102564,4146.410256,4092.948718,4130.128205,4333.589744,4116.410256
4114.487179,4142.948718,4124.230769,4092.307692,4143.333333,4098.333333,4096.153846,4124.615384,4105.51282,4147.179487,4083.589743,4130.897436,4338.076923,4117.179487
4105.641025,4141.923077,4120.25641,4090.897436,4143.205128,4104.487179,4098.205128,4118.717948,4099.102564,4148.205128,4071.025641,4129.615384,4335.897436,4112.564102
4107.179487,4140.769231,4112.564102,4089.871795,4140.641025,4102.820513,4097.564102,4117.564102,4100,4147.564102,4067.435897,4123.717948,4330.384616,4103.333333
4096.794871,4138.076923,4103.846154,4078.205128,4143.205128,4092.564102,4083.974359,4108.717948,4093.461538,4148.076923,4054.487179,4110,4325.384616,4091.538461
4080.128205,4128.461538,4093.974359,4065.25641,4143.076923,4087.307692,4069.358974,4090.76923,4082.435897,4149.74359,4034.230769,4096.666666,4321.923077,4080.128205
4080,4120.51282,4087.051282,4063.205128,4141.794872,4092.307692,4072.051282,4085,4084.615384,4149.230769,4029.102564,4090.128205,4323.205128,4075.384615
4087.179487,4125.897436,4093.846154,4069.743589,4141.538461,4096.410256,4086.025641,4093.205128,4097.051282,4148.076923,4042.564102,4098.589743,4337.307693,4082.692307
4097.307692,4135.641025,4111.410256,4081.410256,4138.461538,4096.666666,4091.153846,4101.538461,4106.282051,4147.435897,4062.564102,4123.846154,4364.871795,4094.487179
4108.333333,4140.897436,4124.743589,4092.179487,4142.692307,4097.179487,4090.76923,4109.871795,4112.051282,4146.666666,4075.897436,4139.358974,4388.461539,4100
4107.692307,4139.74359,4124.615384,4092.435897,4144.102564,4091.923077,4089.871795,4118.461538,4117.820513,4146.666666,4076.666666,4136.923077,4395.512821,4095.384615
4106.794872,4138.461538,4120.25641,4088.589743,4140.641025,4086.923077,4089.358974,4127.564102,4121.794872,4147.564102,4073.846154,4136.923077,4395.128205,4090.25641
4118.974359,4147.435897,4130.641025,4100,4141.282051,4097.051282,4097.435897,4138.846154,4125.51282,4147.820513,4084.615384,4150.128205,4402.692308,4099.358974
4129.743589,4156.794872,4143.589743,4110.51282,4138.333333,4108.205128,4108.717948,4141.538461,4127.179487,4146.410256,4095.641025,4158.974359,4406.794872,4110.51282
4133.333333,4162.051282,4142.564102,4108.589743,4139.230769,4112.051282,4114.102564,4135.128205,4124.487179,4146.410256,4092.307692,4160,4403.205129,4111.025641
4140.897436,4168.846154,4143.846154,4110.51282,4142.692307,4126.025641,4121.923077,4140,4127.307692,4147.307692,4093.846154,4165.897436,4409.48718,4112.435897
4141.025641,4167.051282,4144.615384,4111.025641,4142.051282,4137.692307,4136.025641,4150.641025,4130.25641,4147.307692,4102.179487,4162.179487,4411.410257,4113.333333
4127.307692,4155.384615,4130,4096.282051,4143.846154,4127.564102,4135.769231,4140.25641,4121.153846,4148.205128,4098.461538,4143.205128,4416.666667,4102.179487
4127.307692,4155.384615,4130,4096.282051,4143.846154,4127.564102,4135.769231,4140.25641,4121.153846,4148.205128,4098.461538,4143.205128,4416.666667,4102.179487
4116.666666,4150,4116.794872,4083.846154,4142.820513,4119.615384,4126.282051,4121.923077,4113.589743,4148.461538,4089.230769,4129.871795,4452.051282,4088.205128
4119.230769,4147.051282,4120.769231,4089.487179,4141.153846,4126.923077,4127.820513,4122.435897,4117.179487,4148.333333,4092.948718,4131.794872,4476.538462,4090.384615
4120.25641,4142.435897,4123.717948,4093.205128,4140.128205,4122.820513,4125.769231,4125.128205,4113.205128,4149.102564,4095.641025,4131.282051,4451.794872,4093.461538
4112.307692,4142.179487,4120,4088.846154,4140.128205,4107.820513,4111.666666,4116.153846,4104.358974,4149.487179,4093.333333,4125.769231,4427.435898,4088.589743
4107.820513,4140.769231,4120.897436,4090.384615,4147.307692,4105.51282,4099.615384,4114.743589,4112.564102,4148.589743,4100,4126.153846,4432.948718,4091.794871
4107.564102,4136.923077,4119.871795,4091.666666,4146.153846,4106.153846,4100.25641,4124.358974,4120.25641,4146.923077,4103.205128,4123.076923,4428.333334,4093.846154
4105.51282,4133.205128,4107.948718,4086.666666,4141.666666,4096.282051,4102.051282,4126.410256,4113.333333,4145.641025,4093.205128,4112.435897,4408.589744,4086.025641
4103.589743,4131.538461,4100.897436,4086.410256,4141.538461,4091.025641,4101.410256,4123.333333,4108.717948,4146.282051,4088.974359,4108.846154,4399.615385,4082.820512
4101.794871,4131.153846,4109.102564,4093.974359,4136.794872,4096.153846,4102.564102,4122.820513,4106.923077,4148.333333,4092.692307,4112.564102,4396.025641,4085.128205
4096.025641,4128.205128,4108.846154,4094.615384,4139.102564,4097.051282,4104.615384,4118.205128,4097.948718,4150,4086.410256,4099.230769,4380.897436,4079.743589
4092.051282,4120.384615,4094.102564,4083.846154,4143.333333,4092.435897,4107.307692,4112.051282,4089.871795,4148.717949,4075.25641,4074.358974,4364.102564,4073.589743
4091.025641,4114.615384,4086.794871,4072.820512,4142.179487,4090.76923,4111.538461,4113.076923,4092.179487,4145.897436,4077.435897,4067.051282,4357.179487,4074.487179
4090.384615,4112.564102,4090.384615,4076.410256,4140.897436,4097.051282,4116.538461,4117.307692,4094.358974,4146.538461,4087.435897,4073.076923,4357.307693,4075.76923
4089.230769,4111.538461,4092.307692,4082.435897,4137.307692,4100.76923,4111.153846,4112.948718,4089.230769,4147.435897,4090.51282,4073.205128,4355,4075.641025
4082.435897,4107.948718,4087.051282,4074.487179,4140.128205,4085.641025,4092.564102,4096.794871,4081.794871,4147.179487,4087.435897,4062.820512,4345.769231,4075.641025
4078.333333,4102.435897,4086.153846,4069.871795,4140,4074.358974,4080.897436,4089.230769,4082.307692,4147.435897,4092.179487,4058.076923,4341.794872,4077.692307
4088.205128,4106.025641,4098.846154,4080.384615,4137.435897,4086.153846,4085,4100,4091.282051,4147.307692,4104.102564,4068.717948,4351.794872,4084.102564
4097.692307,4110.25641,4110.897436,4089.487179,4141.794872,4090.384615,4091.794871,4107.051282,4097.307692,4145.769231,4114.743589,4077.307692,4358.974359,4088.076923
4096.666666,4104.743589,4109.743589,4087.820512,4139.487179,4078.333333,4090.897436,4106.282051,4102.948718,4145.641025,4120.897436,4073.205128,4354.358975,4085.25641
4098.076923,4104.743589,4106.410256,4085.384615,4138.076923,4079.358974,4092.692307,4116.666666,4110.769231,4148.205128,4124.102564,4067.820512,4352.564103,4086.538461
4103.205128,4112.307692,4109.871795,4088.589743,4142.051282,4091.666666,4101.666666,4126.282051,4111.282051,4148.076923,4126.153846,4065.897435,4357.179487,4093.333333
4101.282051,4112.820513,4108.717948,4089.358974,4142.051282,4096.794871,4107.051282,4118.974359,4105,4146.025641,4126.923077,4063.717948,4352.307693,4091.282051
4094.358974,4107.948718,4101.153846,4080.641025,4140.384615,4093.846154,4102.564102,4108.846154,4096.538461,4146.794872,4124.487179,4059.102564,4328.461539,4081.794871
4087.692307,4105,4094.230769,4073.589743,4137.435897,4090.641025,4093.076923,4107.051282,4090.51282,4148.333333,4121.794872,4051.794871,4307.692308,4074.871795
4080.51282,4098.589743,4091.282051,4076.153846,4139.358974,4089.102564,4089.102564,4104.743589,4088.076923,4148.589743,4120.384615,4044.230769,4308.205128,4071.025641
4081.282051,4096.923077,4090.51282,4077.820512,4141.923077,4091.538461,4091.666666,4103.205128,4088.846154,4148.205128,4119.358974,4038.717948,4310.897436,4067.948718
4088.589743,4104.487179,4088.333333,4076.923077,4138.717949,4092.307692,4092.948718,4106.666666,4092.179487,4147.692307,4121.794872,4034.615384,4311.153846,4070.25641
4088.589743,4110.384615,4092.051282,4080.25641,4140.128205,4085.25641,4089.102564,4111.923077,4096.025641,4146.794872,4123.589743,4039.743589,4318.846154,4078.846154
4091.923077,4116.666666,4102.948718,4087.051282,4139.487179,4083.076923,4090.128205,4119.871795,4100.76923,4146.153846,4127.051282,4055.25641,4330.641026,4090.384615
4106.538461,4126.794872,4109.871795,4095.384615,4138.717949,4091.666666,4095.76923,4130.128205,4109.871795,4146.153846,4143.205128,4063.974359,4343.076923,4103.974359
4109.487179,4127.179487,4109.487179,4098.333333,4141.923077,4091.025641,4095.76923,4132.692307,4120.641025,4147.179487,4153.974359,4061.153846,4352.307693,4105.897436
4100,4120.641025,4108.333333,4094.743589,4139.230769,4081.025641,4090.51282,4123.076923,4117.948718,4148.076923,4147.564102,4058.076923,4344.74359,4095.76923
4101.410256,4122.820513,4108.717948,4091.923077,4140.51282,4081.282051,4090.76923,4109.487179,4104.871795,4147.564102,4142.435897,4057.564102,4337.051282,4094.358974
4106.410256,4123.974359,4108.461538,4092.692307,4142.692307,4086.794871,4092.435897,4097.692307,4094.743589,4146.923077,4143.846154,4054.102564,4341.282051,4097.692307
4101.025641,4123.717948,4109.871795,4092.307692,4140.25641,4088.974359,4089.102564,4091.538461,4089.615384,4146.282051,4141.794872,4049.102564,4296.153846,4092.948718
4091.794871,4124.871795,4104.487179,4081.025641,4141.666666,4090.51282,4088.846154,4090.641025,4082.307692,4146.666666,4138.076923,4039.743589,4198.076923,4085
4079.743589,4112.948718,4085.51282,4063.974359,4141.923077,4088.974359,4092.564102,4088.076923,4073.974359,4148.461538,4132.692307,4025.641025,4146.538461,4077.564102
4071.666666,4096.923077,4071.282051,4058.205128,4143.461538,4088.589743,4092.307692,4090.51282,4077.307692,4148.974359,4125.128205,4014.358974,4166.025641,4072.051282
4071.410256,4098.846154,4072.692307,4059.615384,4142.820513,4091.410256,4093.076923,4100.25641,4084.615384,4147.435897,4124.358974,4008.076923,4186.794872,4072.307692
4073.076923,4112.435897,4074.230769,4057.435897,4139.487179,4091.666666,4099.743589,4106.282051,4088.076923,4147.179487,4131.666666,4011.025641,4197.051282,4074.871795
4077.820512,4119.743589,4075.128205,4060.897435,4141.794872,4095.25641,4105.897436,4112.435897,4095.25641,4148.974359,4138.333333,4018.846153,4219.358974,4079.743589
4087.051282,4125.641025,4086.410256,4071.794871,4140.384615,4101.153846,4108.076923,4121.923077,4105.769231,4148.974359,4139.230769,4023.717948,4235.25641,4088.205128
4097.307692,4134.615384,4103.076923,4076.666666,4139.615384,4100.76923,4107.435897,4126.666666,4111.025641,4146.666666,4141.282051,4026.666666,4240.384615,4095.76923
4103.205128,4141.282051,4110.25641,4076.538461,4141.538461,4102.692307,4107.564102,4126.666666,4114.358974,4145.384615,4146.923077,4028.076923,4251.282051,4099.230769
4100.384615,4135,4106.794872,4074.871795,4140,4109.615384,4116.538461,4126.410256,4115.51282,4146.666666,4144.358974,4025,4260.897436,4099.871795
